assay,seed,task_id,start_node,start_fitness,best_reachable_fitness,valley_required,minimum_required_drop,minimum_required_drop_na_reason,valley_width,valley_width_na_reason,shortest_oracle_path_length,greedy_terminal_fitness,lookahead_terminal_fitness,oracle_terminal_fitness,greedy_regret,lookahead_regret,normalized_greedy_regret,normalized_lookahead_regret,normalized_regret_na_reason,planning_gain,component_size,start_degree
D7PM05_CLYGR_Somermeyer_2022,1,D7PM05_CLYGR_Somermeyer_2022:s1:t049,16584,32469.5737213187,36617.00833643063,True,815.7278446226992,,1,,3,34027.663650529525,36617.00833643063,36617.00833643063,2589.344685901102,0.0,0.6243244140525703,0.0,,2589.344685901102,12031,2
D7PM05_CLYGR_Somermeyer_2022,2,D7PM05_CLYGR_Somermeyer_2022:s2:t000,421,590.0,37633.87343229242,False,0.0,,,not_valley_required,3,30753.952212451222,37633.87343229242,37633.87343229242,6879.921219841199,0.0,0.18572359157894472,0.0,,6879.921219841199,12031,25
D7PM05_CLYGR_Somermeyer_2022,2,D7PM05_CLYGR_Somermeyer_2022:s2:t001,484,17066.705563832824,34348.819713100595,False,0.0,,,not_valley_required,3,34348.819713100595,34348.819713100595,34348.819713100595,0.0,0.0,0.0,0.0,,0.0,12031,7
D7PM05_CLYGR_Somermeyer_2022,2,D7PM05_CLYGR_Somermeyer_2022:s2:t002,633,31361.48398987452,36803.39821469778,True,4813.271936995119,,1,,3,32023.07854117381,36803.39821469778,36803.39821469778,4780.319673523969,0.0,0.8784261338994592,0.0,,4780.319673523969,12031,36
D7PM05_CLYGR_Somermeyer_2022,2,D7PM05_CLYGR_Somermeyer_2022:s2:t003,636,30885.959635985066,37050.15909527851,False,0.0,,,not_valley_required,3,34093.43585559022,37050.15909527851,37050.15909527851,2956.72323968829,0.0,0.479660539736525,0.0,,2956.72323968829,12031,45
D7PM05_CLYGR_Somermeyer_2022,2,D7PM05_CLYGR_Somermeyer_2022:s2:t004,997,27248.29642103852,40086.91476680549,False,0.0,,,not_valley_required,3,40086.91476680549,40086.91476680549,40086.91476680549,0.0,0.0,0.0,0.0,,0.0,12031,24
D7PM05_CLYGR_Somermeyer_2022,2,D7PM05_CLYGR_Somermeyer_2022:s2:t005,1474,26140.573834095656,34348.819713100595,False,0.0,,,not_valley_required,2,34348.819713100595,34348.819713100595,34348.819713100595,0.0,0.0,0.0,0.0,,0.0,12031,2
D7PM05_CLYGR_Somermeyer_2022,2,D7PM05_CLYGR_Somermeyer_2022:s2:t006,1584,32116.06069320408,37300.03421930368,False,0.0,,,not_valley_required,2,37300.03421930368,37300.03421930368,37300.03421930368,0.0,0.0,0.0,0.0,,0.0,12031,2
D7PM05_CLYGR_Somermeyer_2022,2,D7PM05_CLYGR_Somermeyer_2022:s2:t007,2325,25349.959234053244,33816.621466205506,False,0.0,,,not_valley_required,1,33816.621466205506,33816.621466205506,33816.621466205506,0.0,0.0,0.0,0.0,,0.0,12031,2
D7PM05_CLYGR_Somermeyer_2022,2,D7PM05_CLYGR_Somermeyer_2022:s2:t008,2680,590.0,33933.84675913949,False,0.0,,,not_valley_required,3,33066.27140422401,33933.84675913949,33933.84675913949,867.575354915476,0.0,0.02601905416559879,0.0,,867.575354915476,12031,2
D7PM05_CLYGR_Somermeyer_2022,2,D7PM05_CLYGR_Somermeyer_2022:s2:t009,2780,24223.86161046852,34491.22447170057,False,0.0,,,not_valley_required,2,34491.22447170057,34491.22447170057,34491.22447170057,0.0,0.0,0.0,0.0,,0.0,12031,2
D7PM05_CLYGR_Somermeyer_2022,2,D7PM05_CLYGR_Somermeyer_2022:s2:t010,2856,31384.88682657716,36972.87001035491,False,0.0,,,not_valley_required,2,33860.64464972918,36972.87001035491,36972.87001035491,3112.225360625729,0.0,0.5569496647127902,0.0,,3112.225360625729,12031,2
D7PM05_CLYGR_Somermeyer_2022,2,D7PM05_CLYGR_Somermeyer_2022:s2:t011,2930,6733.810179213407,35595.54601752101,False,0.0,,,not_valley_required,2,35595.54601752101,35595.54601752101,35595.54601752101,0.0,0.0,0.0,0.0,,0.0,12031,2
D7PM05_CLYGR_Somermeyer_2022,2,D7PM05_CLYGR_Somermeyer_2022:s2:t012,2982,29817.24933364372,33871.29299727211,True,1808.008009316145,,2,,3,29817.24933364372,33871.29299727211,33871.29299727211,4054.043663628392,0.0,1.0,0.0,,4054.043663628392,12031,1
D7PM05_CLYGR_Somermeyer_2022,2,D7PM05_CLYGR_Somermeyer_2022:s2:t013,2994,21799.918216283,33871.29299727211,True,1808.008009316145,,1,,3,29817.24933364372,33871.29299727211,33871.29299727211,4054.043663628392,0.0,0.33583943313672926,0.0,,4054.043663628392,12031,2
D7PM05_CLYGR_Somermeyer_2022,2,D7PM05_CLYGR_Somermeyer_2022:s2:t014,3066,25473.315353591963,37633.87343229242,False,0.0,,,not_valley_required,2,37633.87343229242,37633.87343229242,37633.87343229242,0.0,0.0,0.0,0.0,,0.0,12031,2
D7PM05_CLYGR_Somermeyer_2022,2,D7PM05_CLYGR_Somermeyer_2022:s2:t015,3564,26049.027770066023,34842.97135230279,False,0.0,,,not_valley_required,2,34842.97135230279,34842.97135230279,34842.97135230279,0.0,0.0,0.0,0.0,,0.0,12031,2
D7PM05_CLYGR_Somermeyer_2022,2,D7PM05_CLYGR_Somermeyer_2022:s2:t016,3866,640.6042431212468,32528.25646747212,False,0.0,,,not_valley_required,3,32243.912910620274,32528.25646747212,32528.25646747212,284.3435568518471,0.0,0.00891704271143265,0.0,,284.3435568518471,12031,2
D7PM05_CLYGR_Somermeyer_2022,2,D7PM05_CLYGR_Somermeyer_2022:s2:t017,3956,16747.891582279808,32926.96174958157,False,0.0,,,not_valley_required,3,29275.47166627787,32926.96174958157,32926.96174958157,3651.490083303699,0.0,0.22569220885656563,0.0,,3651.490083303699,12031,2
D7PM05_CLYGR_Somermeyer_2022,2,D7PM05_CLYGR_Somermeyer_2022:s2:t018,4209,27171.735774842426,36389.55780074805,False,0.0,,,not_valley_required,2,36389.55780074805,36389.55780074805,36389.55780074805,0.0,0.0,0.0,0.0,,0.0,12031,2
D7PM05_CLYGR_Somermeyer_2022,2,D7PM05_CLYGR_Somermeyer_2022:s2:t019,4482,589.9999999999999,32677.356238581247,True,20.963935366558076,,1,,3,23170.42506691197,32677.356238581247,32677.356238581247,9506.93117166928,0.0,0.2962827819463144,0.0,,9506.93117166928,12031,1
D7PM05_CLYGR_Somermeyer_2022,2,D7PM05_CLYGR_Somermeyer_2022:s2:t020,5136,590.0,33119.04338976474,False,0.0,,,not_valley_required,2,33119.04338976474,33119.04338976474,33119.04338976474,0.0,0.0,0.0,0.0,,0.0,12031,1
D7PM05_CLYGR_Somermeyer_2022,2,D7PM05_CLYGR_Somermeyer_2022:s2:t021,5306,26273.021787953145,36055.67961415663,False,0.0,,,not_valley_required,2,36055.67961415663,36055.67961415663,36055.67961415663,0.0,0.0,0.0,0.0,,0.0,12031,2
D7PM05_CLYGR_Somermeyer_2022,2,D7PM05_CLYGR_Somermeyer_2022:s2:t022,5416,27981.113459473137,35579.179298946176,False,0.0,,,not_valley_required,2,33113.33219603592,35579.179298946176,35579.179298946176,2465.8471029102584,0.0,0.3245361589392698,0.0,,2465.8471029102584,12031,2
D7PM05_CLYGR_Somermeyer_2022,2,D7PM05_CLYGR_Somermeyer_2022:s2:t023,5986,9890.658194129424,32926.34098073132,True,1204.899799731007,,1,,3,32184.732063560223,32926.34098073132,32926.34098073132,741.6089171710992,0.0,0.0321939194961669,0.0,,741.6089171710992,12031,2
D7PM05_CLYGR_Somermeyer_2022,2,D7PM05_CLYGR_Somermeyer_2022:s2:t024,6008,34107.70202167508,37471.112410647416,True,173.8552625355951,,1,,2,34107.70202167508,37471.112410647416,37471.112410647416,3363.4103889723337,0.0,1.0,0.0,,3363.4103889723337,12031,2
D7PM05_CLYGR_Somermeyer_2022,2,D7PM05_CLYGR_Somermeyer_2022:s2:t025,6057,23521.757121526585,34043.63544989424,False,0.0,,,not_valley_required,2,34043.63544989424,34043.63544989424,34043.63544989424,0.0,0.0,0.0,0.0,,0.0,12031,2
D7PM05_CLYGR_Somermeyer_2022,2,D7PM05_CLYGR_Somermeyer_2022:s2:t026,6188,33125.33758606134,33649.674716539026,True,1696.0223618219497,,1,,2,33125.33758606134,33649.674716539026,33649.674716539026,524.3371304776883,0.0,1.0,0.0,,524.3371304776883,12031,2
D7PM05_CLYGR_Somermeyer_2022,2,D7PM05_CLYGR_Somermeyer_2022:s2:t027,6319,590.0,33542.376435662896,False,0.0,,,not_valley_required,2,33542.376435662896,33542.376435662896,33542.376435662896,0.0,0.0,0.0,0.0,,0.0,12031,2
D7PM05_CLYGR_Somermeyer_2022,2,D7PM05_CLYGR_Somermeyer_2022:s2:t028,6540,23710.92200669544,35235.10533222958,True,483.8402390245028,,1,,3,32754.239858463472,35235.10533222958,35235.10533222958,2480.8654737661054,0.0,0.21527473172604353,0.0,,2480.8654737661054,12031,2
D7PM05_CLYGR_Somermeyer_2022,2,D7PM05_CLYGR_Somermeyer_2022:s2:t029,7035,590.0,34299.49104351369,False,0.0,,,not_valley_required,2,34299.49104351369,34299.49104351369,34299.49104351369,0.0,0.0,0.0,0.0,,0.0,12031,1
D7PM05_CLYGR_Somermeyer_2022,2,D7PM05_CLYGR_Somermeyer_2022:s2:t030,7151,23222.18570741349,34138.86891862885,False,0.0,,,not_valley_required,2,34138.86891862885,34138.86891862885,34138.86891862885,0.0,0.0,0.0,0.0,,0.0,12031,2
D7PM05_CLYGR_Somermeyer_2022,2,D7PM05_CLYGR_Somermeyer_2022:s2:t031,7383,30002.7328814779,35758.324785216624,False,0.0,,,not_valley_required,2,35758.324785216624,35758.324785216624,35758.324785216624,0.0,0.0,0.0,0.0,,0.0,12031,2
D7PM05_CLYGR_Somermeyer_2022,2,D7PM05_CLYGR_Somermeyer_2022:s2:t032,7713,16396.66457087076,37082.83282742636,False,0.0,,,not_valley_required,3,32967.27471428967,37082.83282742636,37082.83282742636,4115.558113136693,0.0,0.1989521723933789,0.0,,4115.558113136693,12031,2
D7PM05_CLYGR_Somermeyer_2022,2,D7PM05_CLYGR_Somermeyer_2022:s2:t033,8322,30224.9767882325,32602.434033941227,True,2080.4775064571513,,2,,3,30750.099352799247,32602.434033941227,32602.434033941227,1852.3346811419797,0.0,0.7791242868764159,0.0,,1852.3346811419797,12031,2
D7PM05_CLYGR_Somermeyer_2022,2,D7PM05_CLYGR_Somermeyer_2022:s2:t034,8437,590.0,36126.057328300594,False,0.0,,,not_valley_required,2,36126.057328300594,36126.057328300594,36126.057328300594,0.0,0.0,0.0,0.0,,0.0,12031,2
D7PM05_CLYGR_Somermeyer_2022,2,D7PM05_CLYGR_Somermeyer_2022:s2:t035,8455,27507.0314515672,36126.057328300594,False,0.0,,,not_valley_required,2,36126.057328300594,36126.057328300594,36126.057328300594,0.0,0.0,0.0,0.0,,0.0,12031,2
D7PM05_CLYGR_Somermeyer_2022,2,D7PM05_CLYGR_Somermeyer_2022:s2:t036,8456,25755.455171126952,36126.057328300594,False,0.0,,,not_valley_required,2,36126.057328300594,36126.057328300594,36126.057328300594,0.0,0.0,0.0,0.0,,0.0,12031,2
D7PM05_CLYGR_Somermeyer_2022,2,D7PM05_CLYGR_Somermeyer_2022:s2:t037,8515,590.0,34050.35960883111,False,0.0,,,not_valley_required,2,34050.35960883111,34050.35960883111,34050.35960883111,0.0,0.0,0.0,0.0,,0.0,12031,3
D7PM05_CLYGR_Somermeyer_2022,2,D7PM05_CLYGR_Somermeyer_2022:s2:t038,8711,27400.0313797335,36948.427046619705,False,0.0,,,not_valley_required,2,33931.06526097946,36948.427046619705,36948.427046619705,3017.3617856402416,0.0,0.31600720067607163,0.0,,3017.3617856402416,12031,2
D7PM05_CLYGR_Somermeyer_2022,2,D7PM05_CLYGR_Somermeyer_2022:s2:t039,9013,590.0,33947.796690773386,True,2.3285483945678607,,1,,3,31035.048105980048,33947.796690773386,33947.796690773386,2912.7485847933385,0.0,0.08731837452558704,0.0,,2912.7485847933385,12031,2
D7PM05_CLYGR_Somermeyer_2022,2,D7PM05_CLYGR_Somermeyer_2022:s2:t040,9271,2579.2075642719515,31821.39773091024,False,0.0,,,not_valley_required,3,31677.68957230342,31821.39773091024,31821.39773091024,143.70815860681978,0.0,0.004914411601452923,0.0,,143.70815860681978,12031,2
D7PM05_CLYGR_Somermeyer_2022,2,D7PM05_CLYGR_Somermeyer_2022:s2:t041,9281,31481.57187331834,33871.29299727211,True,2393.5576908118674,,1,,3,31481.57187331834,33871.29299727211,33871.29299727211,2389.721123953772,0.0,1.0,0.0,,2389.721123953772,12031,2
D7PM05_CLYGR_Somermeyer_2022,2,D7PM05_CLYGR_Somermeyer_2022:s2:t042,9621,28877.74519057752,37050.15909527851,False,0.0,,,not_valley_required,2,37050.15909527851,37050.15909527851,37050.15909527851,0.0,0.0,0.0,0.0,,0.0,12031,2
D7PM05_CLYGR_Somermeyer_2022,2,D7PM05_CLYGR_Somermeyer_2022:s2:t043,10026,590.0,33237.00342767977,True,24.122299602063663,,1,,3,1454.3342518108743,33237.00342767977,33237.00342767977,31782.669175868894,0.0,0.9735248518680876,0.0,,31782.669175868894,12031,2
D7PM05_CLYGR_Somermeyer_2022,2,D7PM05_CLYGR_Somermeyer_2022:s2:t044,10040,30784.52862756245,36617.00833643063,False,0.0,,,not_valley_required,2,36617.00833643063,36617.00833643063,36617.00833643063,0.0,0.0,0.0,0.0,,0.0,12031,2
D7PM05_CLYGR_Somermeyer_2022,2,D7PM05_CLYGR_Somermeyer_2022:s2:t045,10559,18173.72017545032,36050.4304941382,False,0.0,,,not_valley_required,2,36050.4304941382,36050.4304941382,36050.4304941382,0.0,0.0,0.0,0.0,,0.0,12031,2
D7PM05_CLYGR_Somermeyer_2022,2,D7PM05_CLYGR_Somermeyer_2022:s2:t046,11071,27446.29615997707,36942.91403429671,False,0.0,,,not_valley_required,2,36942.91403429671,36942.91403429671,36942.91403429671,0.0,0.0,0.0,0.0,,0.0,12031,2
D7PM05_CLYGR_Somermeyer_2022,2,D7PM05_CLYGR_Somermeyer_2022:s2:t047,11149,17586.99829914001,33816.621466205506,False,0.0,,,not_valley_required,3,32854.48613532189,33816.621466205506,33816.621466205506,962.1353308836187,0.0,0.0592826660840816,0.0,,962.1353308836187,12031,2
D7PM05_CLYGR_Somermeyer_2022,2,D7PM05_CLYGR_Somermeyer_2022:s2:t048,11260,23722.55619551089,37082.83282742636,True,7361.06445494666,,1,,3,35090.287494489065,37082.83282742636,37082.83282742636,1992.5453329372976,0.0,0.14913952666050637,0.0,,1992.5453329372976,12031,2
D7PM05_CLYGR_Somermeyer_2022,2,D7PM05_CLYGR_Somermeyer_2022:s2:t049,16382,29461.768097747907,33731.09235609927,True,1563.9901783447021,,1,,3,29461.768097747907,33731.09235609927,33731.09235609927,4269.32425835136,0.0,1.0,0.0,,4269.32425835136,12031,1
D7PM05_CLYGR_Somermeyer_2022,3,D7PM05_CLYGR_Somermeyer_2022:s3:t000,235,31104.9364405973,37300.03421930368,False,0.0,,,not_valley_required,3,37300.03421930368,37300.03421930368,37300.03421930368,0.0,0.0,0.0,0.0,,0.0,12031,15
D7PM05_CLYGR_Somermeyer_2022,3,D7PM05_CLYGR_Somermeyer_2022:s3:t001,271,3217.501963786538,34984.27146224417,True,2627.501963786538,,1,,3,3217.501963786538,34984.27146224417,34984.27146224417,31766.769498457634,0.0,1.0,0.0,,31766.769498457634,12031,3
D7PM05_CLYGR_Somermeyer_2022,3,D7PM05_CLYGR_Somermeyer_2022:s3:t002,547,29508.23066603664,38159.88384227201,True,7322.58841751064,,1,,3,33597.1847970219,38159.88384227201,38159.88384227201,4562.699045250105,0.0,0.5273788664787292,0.0,,4562.699045250105,12031,38
D7PM05_CLYGR_Somermeyer_2022,3,D7PM05_CLYGR_Somermeyer_2022:s3:t003,759,28105.31118968328,36851.84481704449,False,0.0,,,not_valley_required,3,36851.84481704449,36851.84481704449,36851.84481704449,0.0,0.0,0.0,0.0,,0.0,12031,19
D7PM05_CLYGR_Somermeyer_2022,3,D7PM05_CLYGR_Somermeyer_2022:s3:t004,1127,15716.08261111354,40086.91476680549,True,921.4171893772054,,1,,3,15716.08261111354,40086.91476680549,40086.91476680549,24370.832155691947,0.0,1.0,0.0,,24370.832155691947,12031,5
D7PM05_CLYGR_Somermeyer_2022,3,D7PM05_CLYGR_Somermeyer_2022:s3:t005,1155,590.0,38364.35119633329,False,0.0,,,not_valley_required,3,27257.245437522983,38364.35119633329,38364.35119633329,11107.10575881031,0.0,0.29403829336686166,0.0,,11107.10575881031,12031,27
D7PM05_CLYGR_Somermeyer_2022,3,D7PM05_CLYGR_Somermeyer_2022:s3:t006,2222,590.0,32050.26849522778,True,1574.0346739386632,,1,,3,30885.959635985066,32050.26849522778,32050.26849522778,1164.3088592427157,0.0,0.0370088659421114,0.0,,1164.3088592427157,12031,1
D7PM05_CLYGR_Somermeyer_2022,3,D7PM05_CLYGR_Somermeyer_2022:s3:t007,2283,590.0,32967.27471428967,False,0.0,,,not_valley_required,3,31947.19362599685,32967.27471428967,32967.27471428967,1020.0810882928199,0.0,0.03150608250059442,0.0,,1020.0810882928199,12031,2
D7PM05_CLYGR_Somermeyer_2022,3,D7PM05_CLYGR_Somermeyer_2022:s3:t008,2553,29408.4587903016,34246.470833765336,False,0.0,,,not_valley_required,2,34246.470833765336,34246.470833765336,34246.470833765336,0.0,0.0,0.0,0.0,,0.0,12031,2
D7PM05_CLYGR_Somermeyer_2022,3,D7PM05_CLYGR_Somermeyer_2022:s3:t009,2570,33294.27201925016,34246.470833765336,True,1112.5541028771986,,1,,2,33294.27201925016,34246.470833765336,34246.470833765336,952.1988145151772,0.0,1.0,0.0,,952.1988145151772,12031,2
D7PM05_CLYGR_Somermeyer_2022,3,D7PM05_CLYGR_Somermeyer_2022:s3:t010,2697,5808.617664826234,33933.84675913949,False,0.0,,,not_valley_required,3,33066.27140422401,33933.84675913949,33933.84675913949,867.575354915476,0.0,0.030846872464796896,0.0,,867.575354915476,12031,2
D7PM05_CLYGR_Somermeyer_2022,3,D7PM05_CLYGR_Somermeyer_2022:s3:t011,3229,28565.980009762083,37658.21393050099,False,0.0,,,not_valley_required,2,37658.21393050099,37658.21393050099,37658.21393050099,0.0,0.0,0.0,0.0,,0.0,12031,2
D7PM05_CLYGR_Somermeyer_2022,3,D7PM05_CLYGR_Somermeyer_2022:s3:t012,3887,25707.17579830674,33546.12489959741,False,0.0,,,not_valley_required,3,32243.912910620274,33546.12489959741,33546.12489959741,1302.2119889771348,0.0,0.1661207353371803,0.0,,1302.2119889771348,12031,2
D7PM05_CLYGR_Somermeyer_2022,3,D7PM05_CLYGR_Somermeyer_2022:s3:t013,3927,22390.407274077832,35771.440660365755,False,0.0,,,not_valley_required,2,35771.440660365755,35771.440660365755,35771.440660365755,0.0,0.0,0.0,0.0,,0.0,12031,1
D7PM05_CLYGR_Somermeyer_2022,3,D7PM05_CLYGR_Somermeyer_2022:s3:t014,3986,590.0,33372.122390553726,False,0.0,,,not_valley_required,3,33372.122390553726,33372.122390553726,33372.122390553726,0.0,0.0,0.0,0.0,,0.0,12031,2
D7PM05_CLYGR_Somermeyer_2022,3,D7PM05_CLYGR_Somermeyer_2022:s3:t015,4337,590.0,32338.104793223447,False,0.0,,,not_valley_required,2,32338.104793223447,32338.104793223447,32338.104793223447,0.0,0.0,0.0,0.0,,0.0,12031,2
D7PM05_CLYGR_Somermeyer_2022,3,D7PM05_CLYGR_Somermeyer_2022:s3:t016,4502,590.0,34491.22447170057,False,0.0,,,not_valley_required,2,34491.22447170057,34491.22447170057,34491.22447170057,0.0,0.0,0.0,0.0,,0.0,12031,2
D7PM05_CLYGR_Somermeyer_2022,3,D7PM05_CLYGR_Somermeyer_2022:s3:t017,5023,24703.31929708596,37082.83282742636,True,193.72833597650242,,1,,3,35058.751268743494,37082.83282742636,37082.83282742636,2024.0815586828685,0.0,0.16350251193006385,0.0,,2024.0815586828685,12031,2
D7PM05_CLYGR_Somermeyer_2022,3,D7PM05_CLYGR_Somermeyer_2022:s3:t018,6154,20471.607808258148,33147.81923171083,False,0.0,,,not_valley_required,2,31865.77816629389,33147.81923171083,33147.81923171083,1282.0410654169427,0.0,0.10113755779151769,0.0,,1282.0410654169427,12031,2
D7PM05_CLYGR_Somermeyer_2022,3,D7PM05_CLYGR_Somermeyer_2022:s3:t019,6443,22807.502957627665,33465.312421358096,False,0.0,,,not_valley_required,2,31523.39402830241,33465.312421358096,33465.312421358096,1941.9183930556865,0.0,0.18220614655049192,0.0,,1941.9183930556865,12031,2
D7PM05_CLYGR_Somermeyer_2022,3,D7PM05_CLYGR_Somermeyer_2022:s3:t020,6481,590.0,34985.15214575438,False,0.0,,,not_valley_required,2,34985.15214575438,34985.15214575438,34985.15214575438,0.0,0.0,0.0,0.0,,0.0,12031,2
D7PM05_CLYGR_Somermeyer_2022,3,D7PM05_CLYGR_Somermeyer_2022:s3:t021,6564,10879.646996958669,33237.00342767977,False,0.0,,,not_valley_required,3,32754.239858463472,33237.00342767977,33237.00342767977,482.76356921629485,0.0,0.021593052412624804,0.0,,482.76356921629485,12031,2
D7PM05_CLYGR_Somermeyer_2022,3,D7PM05_CLYGR_Somermeyer_2022:s3:t022,6599,590.0,36126.057328300594,False,0.0,,,not_valley_required,2,36126.057328300594,36126.057328300594,36126.057328300594,0.0,0.0,0.0,0.0,,0.0,12031,2
D7PM05_CLYGR_Somermeyer_2022,3,D7PM05_CLYGR_Somermeyer_2022:s3:t023,7089,590.0,34491.22447170057,False,0.0,,,not_valley_required,2,34491.22447170057,34491.22447170057,34491.22447170057,0.0,0.0,0.0,0.0,,0.0,12031,2
D7PM05_CLYGR_Somermeyer_2022,3,D7PM05_CLYGR_Somermeyer_2022:s3:t024,7379,26584.254040421954,35758.324785216624,False,0.0,,,not_valley_required,2,35758.324785216624,35758.324785216624,35758.324785216624,0.0,0.0,0.0,0.0,,0.0,12031,3
D7PM05_CLYGR_Somermeyer_2022,3,D7PM05_CLYGR_Somermeyer_2022:s3:t025,7784,935.1145187067704,38799.74485183693,False,0.0,,,not_valley_required,2,38799.74485183693,38799.74485183693,38799.74485183693,0.0,0.0,0.0,0.0,,0.0,12031,2
D7PM05_CLYGR_Somermeyer_2022,3,D7PM05_CLYGR_Somermeyer_2022:s3:t026,7801,21371.120046571046,36948.427046619705,False,0.0,,,not_valley_required,2,36948.427046619705,36948.427046619705,36948.427046619705,0.0,0.0,0.0,0.0,,0.0,12031,2
D7PM05_CLYGR_Somermeyer_2022,3,D7PM05_CLYGR_Somermeyer_2022:s3:t027,7842,29037.549726505964,34957.415812578496,True,600.7069202768216,,1,,2,33194.2942901374,34957.415812578496,34957.415812578496,1763.121522441099,0.0,0.29783131861532053,0.0,,1763.121522441099,12031,2
D7PM05_CLYGR_Somermeyer_2022,3,D7PM05_CLYGR_Somermeyer_2022:s3:t028,7863,2473.8341378897403,32546.710557432085,True,1281.4749824943392,,1,,3,31402.35488636199,32546.710557432085,32546.710557432085,1144.355671070094,0.0,0.038052750761362296,0.0,,1144.355671070094,12031,3
D7PM05_CLYGR_Somermeyer_2022,3,D7PM05_CLYGR_Somermeyer_2022:s3:t029,7901,27583.523812548585,32719.86414897071,True,1053.5268707484138,,1,,3,32355.637456480385,32719.86414897071,32719.86414897071,364.22669249032697,0.0,0.0709117131330982,0.0,,364.22669249032697,12031,3
D7PM05_CLYGR_Somermeyer_2022,3,D7PM05_CLYGR_Somermeyer_2022:s3:t030,8669,24489.385451540427,33871.29299727211,False,0.0,,,not_valley_required,3,33703.82247965746,33871.29299727211,33871.29299727211,167.47051761465264,0.0,0.01785036963947099,0.0,,167.47051761465264,12031,2
D7PM05_CLYGR_Somermeyer_2022,3,D7PM05_CLYGR_Somermeyer_2022:s3:t031,8961,22974.25693169561,35595.54601752101,False,0.0,,,not_valley_required,2,35595.54601752101,35595.54601752101,35595.54601752101,0.0,0.0,0.0,0.0,,0.0,12031,2
D7PM05_CLYGR_Somermeyer_2022,3,D7PM05_CLYGR_Somermeyer_2022:s3:t032,9014,24941.28816498353,36126.057328300594,False,0.0,,,not_valley_required,2,36126.057328300594,36126.057328300594,36126.057328300594,0.0,0.0,0.0,0.0,,0.0,12031,2
D7PM05_CLYGR_Somermeyer_2022,3,D7PM05_CLYGR_Somermeyer_2022:s3:t033,9103,22734.15434041641,33933.84675913949,False,0.0,,,not_valley_required,3,33194.2942901374,33933.84675913949,33933.84675913949,739.5524690020902,0.0,0.06603328389320264,0.0,,739.5524690020902,12031,2
D7PM05_CLYGR_Somermeyer_2022,3,D7PM05_CLYGR_Somermeyer_2022:s3:t034,9122,590.0,33211.935805906825,False,0.0,,,not_valley_required,3,33211.935805906825,33211.935805906825,33211.935805906825,0.0,0.0,0.0,0.0,,0.0,12031,1
D7PM05_CLYGR_Somermeyer_2022,3,D7PM05_CLYGR_Somermeyer_2022:s3:t035,9551,1248.7120262833614,33947.796690773386,False,0.0,,,not_valley_required,3,33636.32590030619,33947.796690773386,33947.796690773386,311.4707904671959,0.0,0.009525367259146598,0.0,,311.4707904671959,12031,2
D7PM05_CLYGR_Somermeyer_2022,3,D7PM05_CLYGR_Somermeyer_2022:s3:t036,9615,30610.10134652448,33948.88981786173,False,0.0,,,not_valley_required,2,33948.88981786173,33948.88981786173,33948.88981786173,0.0,0.0,0.0,0.0,,0.0,12031,2
D7PM05_CLYGR_Somermeyer_2022,3,D7PM05_CLYGR_Somermeyer_2022:s3:t037,9783,26498.16905499428,36751.35159683505,False,0.0,,,not_valley_required,2,36751.35159683505,36751.35159683505,36751.35159683505,0.0,0.0,0.0,0.0,,0.0,12031,2
D7PM05_CLYGR_Somermeyer_2022,3,D7PM05_CLYGR_Somermeyer_2022:s3:t038,9808,590.0,33933.84675913949,False,0.0,,,not_valley_required,3,33933.84675913949,33933.84675913949,33933.84675913949,0.0,0.0,0.0,0.0,,0.0,12031,2
D7PM05_CLYGR_Somermeyer_2022,3,D7PM05_CLYGR_Somermeyer_2022:s3:t039,9843,16083.095253295807,36689.84860049112,False,0.0,,,not_valley_required,3,33442.67118941289,36689.84860049112,36689.84860049112,3247.177411078228,0.0,0.15757831213718032,0.0,,3247.177411078228,12031,2
D7PM05_CLYGR_Somermeyer_2022,3,D7PM05_CLYGR_Somermeyer_2022:s3:t040,9993,590.0,34978.954146780336,False,0.0,,,not_valley_required,2,34978.954146780336,34978.954146780336,34978.954146780336,0.0,0.0,0.0,0.0,,0.0,12031,2
D7PM05_CLYGR_Somermeyer_2022,3,D7PM05_CLYGR_Somermeyer_2022:s3:t041,10021,818.982420070991,33211.935805906825,True,222.49417265819625,,2,,3,818.982420070991,33211.935805906825,33211.935805906825,32392.953385835834,0.0,1.0,0.0,,32392.953385835834,12031,2
D7PM05_CLYGR_Somermeyer_2022,3,D7PM05_CLYGR_Somermeyer_2022:s3:t042,10350,28854.37630566533,34116.49393396192,False,0.0,,,not_valley_required,2,34116.49393396192,34116.49393396192,34116.49393396192,0.0,0.0,0.0,0.0,,0.0,12031,2
D7PM05_CLYGR_Somermeyer_2022,3,D7PM05_CLYGR_Somermeyer_2022:s3:t043,10500,1478.846775802656,34762.662792985386,False,0.0,,,not_valley_required,2,34762.662792985386,34762.662792985386,34762.662792985386,0.0,0.0,0.0,0.0,,0.0,12031,1
D7PM05_CLYGR_Somermeyer_2022,3,D7PM05_CLYGR_Somermeyer_2022:s3:t044,10569,22229.61285773139,33606.694957938795,False,0.0,,,not_valley_required,2,33606.694957938795,33606.694957938795,33606.694957938795,0.0,0.0,0.0,0.0,,0.0,12031,2
